1668580990717,-0.1353941,0.20843495,18.721676
1668580990805,-0.12419,0.20011811,18.819168
1668580990870,-0.110660896,0.21750055,18.939917
1668580990952,-0.1051977,0.23367767,19.045708
1668580991032,-0.10195354,0.23712768,19.128899
1668580991119,-0.09960108,0.22335915,19.224152
1668580991224,-0.10061197,0.20792043,19.309921
1668580991299,-0.107043535,0.19944179,19.414783
1668580991360,-0.112014264,0.20447345,19.512133
1668580991435,-0.11575418,0.22702694,19.615582
1668580991526,-0.11906694,0.24692698,19.702091
1668580991602,-0.12091758,0.2588091,19.780167
1668580991685,-0.120023064,0.25384,19.87512
1668580991797,-0.11614536,0.24135144,19.963837
1668580991903,-0.10639532,0.22902448,20.068134
1668580991984,-0.095565446,0.22902225,20.161736
1668580992080,-0.08594911,0.24545047,20.267357
1668580992200,-0.08195031,0.2618575,20.370073
1668580992322,-0.07931529,0.26352274,20.473938
1668580992445,-0.07804288,0.24918196,20.583176
1668580992549,-0.07891813,0.23391345,20.693518
1668580992697,-0.08259324,0.2418828,20.832159
1668580992812,-0.08563342,0.26475057,20.970957
1668580992921,-0.084283,0.27296928,21.090412
1668580993007,-0.076501355,0.255481,21.222866
1668580993072,-0.0627995,0.24408028,21.36925
1668580993159,-0.05224006,0.2547751,21.500755
1668580993260,-0.048416287,0.26943713,21.601902
1668580993348,-0.048791524,0.27781042,21.702526
1668580993427,-0.04931769,0.27373195,21.791813
1668580993520,-0.05008058,0.25434107,21.90475
1668580993630,-0.051859025,0.23449647,22.02562
1668580993715,-0.05552096,0.22556506,22.13128
1668580993812,-0.060549036,0.23351109,22.248615
1668580993889,-0.06440348,0.25053066,22.365257
1668580993984,-0.06497689,0.26031423,22.479862
1668580994085,-0.062388744,0.25149906,22.597364
1668580994183,-0.0568214,0.23809056,22.697115
1668580994279,-0.04547384,0.22825971,22.812214
1668580994385,-0.034258395,0.23660384,22.93238
1668580994519,-0.028650288,0.25450966,23.043884
1668580994599,-0.026036706,0.2646125,23.148808
1668580994722,-0.023244737,0.2574525,23.253557
1668580994844,-0.02097349,0.23833305,23.383343
1668580994974,-0.021015614,0.23113345,23.492767
1668580995084,-0.022291977,0.24630754,23.629711
1668580995188,-0.020968493,0.26640636,23.769814
1668580995305,-0.016581824,0.26883706,23.892195
1668580995457,-0.008006513,0.250844,24.030334
1668580995524,0.0032358607,0.24456102,24.161104
1668580995639,0.011437064,0.25708753,24.282963
1668580995733,0.013905051,0.27395406,24.42771
1668580995811,0.0137081,0.27572381,24.533718
1668580995904,0.010062368,0.26048067,24.645805
1668580996014,0.0029689707,0.24530473,24.7691
1668580996123,-0.0043058633,0.24293853,24.899597
1668580996218,-0.00844137,0.24928108,25.005234
1668580996319,-0.0104728555,0.2657165,25.13435
1668580996410,-0.010929605,0.27043858,25.253613
1668580996507,-0.008833077,0.25800812,25.375584
1668580996598,-0.002423414,0.24465643,25.497763
1668580996697,0.0030070231,0.24806403,25.622047
1668580996805,0.004384613,0.25856367,25.718811
1668580996900,0.003227062,0.2723847,25.815338
1668580996977,0.0016437811,0.27525994,25.914574
1668580997061,-0.0012052027,0.25835872,26.04218
1668580997172,-0.005360261,0.24485743,26.146816
1668580997248,-0.011652698,0.24305323,26.264622
1668580997368,-0.01667077,0.25171468,26.36314
1668580997495,-0.02161873,0.2685041,26.470253
1668580997587,-0.025588032,0.2769848,26.579294
1668580997734,-0.026976652,0.2664804,26.693634
1668580997862,-0.023211814,0.24775212,26.839075
1668580997979,-0.017846033,0.2510302,26.975788
1668580998097,-0.015037258,0.27312765,27.114319
1668580998174,-0.014544664,0.2796886,27.255579
1668580998318,-0.018601768,0.26141146,27.40836
1668580998409,-0.025141384,0.24838908,27.550013
1668580998500,-0.031216072,0.25371695,27.68554
1668580998612,-0.03472455,0.272213,27.836353
1668580998700,-0.037649553,0.2781535,27.967613
1668580998808,-0.039558243,0.2706594,28.0718
1668580998907,-0.03409487,0.25120887,28.205479
1668580998998,-0.027300874,0.244892,28.314358
1668580999098,-0.020853793,0.26089785,28.444828
1668580999191,-0.01604005,0.2737647,28.561989
1668580999282,-0.012013026,0.27519912,28.654533
1668580999382,-0.00897245,0.25941926,28.757193
1668580999495,-0.0064483494,0.23940532,28.8676
1668580999586,-0.0076606097,0.23570503,28.989052
1668580999701,-0.009649612,0.25064835,29.112839
1668580999815,-0.011823864,0.26930913,29.235126
1668580999916,-0.013267249,0.27639163,29.354052
1668581000053,-0.013612051,0.26559442,29.475964
1668581000165,-0.01163994,0.2476521,29.624355
1668581000264,-0.010429376,0.24806644,29.764948
1668581000387,-0.014754499,0.266864,29.909945
1668581000505,-0.01977016,0.28066227,30.038864
1668581000599,-0.027412899,0.27938983,30.162106
1668581000722,-0.03667524,0.260484,30.313068
1668581000802,-0.045159906,0.2587391,30.47968
1668581000880,-0.05037522,0.2682776,30.604092
1668581000989,-0.052616283,0.28524894,30.739311
1668581001069,-0.052809574,0.28645125,30.862312
1668581001148,-0.052251454,0.27716133,30.968155
1668581001224,-0.048472174,0.2653064,31.087437
1668581001314,-0.04171382,0.2679533,31.21085
1668581001402,-0.037023515,0.27883878,31.312733
1668581001495,-0.033294994,0.29187238,31.399353
1668581001589,-0.031174311,0.29868525,31.502316
1668581001658,-0.030400248,0.29416424,31.593206
1668581001714,-0.030730654,0.2762078,31.702995
1668581001811,-0.034442805,0.2645381,31.82116
1668581001887,-0.03837477,0.26649803,31.923973
1668581001935,-0.042885277,0.2771251,32.01619
1668581002014,-0.047267027,0.2910226,32.124573
1668581002062,-0.04969233,0.29563037,32.21882
1668581002132,-0.050865095,0.28909466,32.306244
1668581002180,-0.05048819,0.27529272,32.38501
1668581002253,-0.049610283,0.26382968,32.44556
1668581002302,-0.046869054,0.25296223,32.515724
1668581002366,-0.04271197,0.25158608,32.59487
1668581002434,-0.037690584,0.26055866,32.674637
1668581002485,-0.03461381,0.27035227,32.73384
1668581002572,-0.033555787,0.28198385,32.797062
1668581002676,-0.0329222,0.29041278,32.85957
1668581002769,-0.032840844,0.29034373,32.928745
1668581002879,-0.034003146,0.28120154,32.99888
1668581003026,-0.039702073,0.2639582,33.11814
1668581003120,-0.045543704,0.26072305,33.223522
1668581003210,-0.05234535,0.27518383,33.33763
1668581003327,-0.05725035,0.29124832,33.48433
1668581003417,-0.056664538,0.29105908,33.597374
1668581003494,-0.0491736,0.27933568,33.713535
1668581003535,-0.039312683,0.27450368,33.8403
1668581003578,-0.03462398,0.28332832,33.947685
1668581003627,-0.032764688,0.29359877,34.030544
1668581003680,-0.032623984,0.2992469,34.103695
1668581003729,-0.03241228,0.30008352,34.156067
1668581003778,-0.03174432,0.29810372,34.198586
1668581003814,-0.030554146,0.29459387,34.25316
1668581003859,-0.03191507,0.29728186,34.315094
1668581003919,-0.033856515,0.3049788,34.36403
1668581003977,-0.035762582,0.31669402,34.40329
1668581004022,-0.036947154,0.3329663,34.438087
1668581004081,-0.03760979,0.36287162,34.481728
1668581004135,-0.036745135,0.39779142,34.527905
1668581004175,-0.03510172,0.42340544,34.558655
1668581004236,-0.03147998,0.44684365,34.596302
1668581004349,-0.028651409,0.46125022,34.619137
1668581004426,-0.023146288,0.47124553,34.65261
1668581004463,-0.017255392,0.47725457,34.67283
1668581004557,-0.00569503,0.4920977,34.715576
1668581004637,0.005648073,0.5255282,34.76661
1668581004727,0.010621911,0.5619299,34.80891
1668581004814,0.011071963,0.5956346,34.841732
1668581004920,0.009067926,0.61980844,34.880974
1668581005015,0.0067714313,0.6269289,34.919342
1668581005149,0.0024924949,0.6243075,34.969353
1668581005251,-0.0078044087,0.63583463,35.031845
1668581005355,-0.01755175,0.66104656,35.09134
1668581005499,-0.028230205,0.72686833,35.18219
1668581005608,-0.033851765,0.77012163,35.26496
1668581005693,-0.03730363,0.77981544,35.343166
1668581005801,-0.03281956,0.7764602,35.44845
1668581005895,-0.020557564,0.8098785,35.57366
1668581005987,-0.010273105,0.85242814,35.66671
1668581006080,0.0010073902,0.90831006,35.751698
1668581006170,0.0125499545,0.95641637,35.827652
1668581006266,0.025387686,0.9824185,35.903366
1668581006361,0.037595928,0.9821615,35.985607
1668581006439,0.047494084,0.96377707,36.075886
1668581006524,0.052066457,0.9499242,36.181297
1668581006611,0.05486095,0.94952047,36.27549
1668581006702,0.060737565,0.9669384,36.37853
1668581006776,0.06650993,0.9854884,36.465767
1668581006849,0.07383053,0.9968945,36.56382
1668581006934,0.08294316,0.98876584,36.672882
1668581007014,0.09254046,0.97376287,36.76807
1668581007091,0.10346767,0.9607253,36.85692
1668581007158,0.1133796,0.95684063,36.94053
1668581007234,0.12224631,0.96794325,37.037106
1668581007315,0.12636769,0.982939,37.118225
1668581007405,0.1272181,0.9949771,37.191574
1668581007523,0.12255667,0.9960604,37.279938
1668581007638,0.11565035,0.98698753,37.360634
1668581007752,0.10773447,0.97351307,37.44239
1668581007832,0.09198953,0.9630421,37.565536
1668581007926,0.07730976,0.9731688,37.701904
1668581008027,0.06521641,0.988667,37.82276
1668581008111,0.05639875,0.99683475,37.918655
1668581008208,0.048275284,0.9895527,38.024086
1668581008326,0.04246079,0.97244346,38.138973
1668581008427,0.04088259,0.9616311,38.240124
1668581008513,0.041137833,0.9665882,38.35578
1668581008621,0.039069485,0.9860444,38.48465
1668581008702,0.036536384,0.993676,38.60476
1668581008791,0.031326666,0.98358697,38.724747
1668581008892,0.02426373,0.96602327,38.84867
1668581008981,0.016727198,0.95767576,38.95641
1668581009068,0.011295466,0.9641604,39.076347
1668581009157,0.008016379,0.98243713,39.19759
1668581009245,0.0064560757,0.9987496,39.31998
1668581009345,0.007117398,0.9976785,39.444275
1668581009441,0.010320586,0.9873443,39.551582
1668581009540,0.0191631,0.97511256,39.67319
1668581009658,0.028137255,0.9750705,39.797096
1668581009729,0.031451028,0.98848444,39.918365
1668581009814,0.029008988,1.0009301,40.03666
1668581009893,0.023030741,0.9971567,40.15696
1668581010034,0.016168952,0.98581856,40.2621
1668581010123,0.006882297,0.9756376,40.384468
1668581010219,-1.5763566E-5,0.9766189,40.495644
1668581010324,-0.006252829,0.9967615,40.636444
1668581010396,-0.011009185,1.0106022,40.769165
1668581010467,-0.012905663,1.0067515,40.900993
1668581010574,-0.009533984,0.9912224,41.037163
1668581010706,-0.0034115696,0.9815181,41.15117
1668581010828,0.0037020342,0.9809417,41.252083
1668581010928,0.008321349,0.9928194,41.36448
1668581011034,0.0068687443,1.0048227,41.502476
1668581011126,4.551327E-4,0.99460137,41.656296
1668581011241,-0.007885448,0.97821885,41.803078
1668581011304,-0.01674658,0.97323716,41.946243
1668581011376,-0.025335127,0.98358375,42.085415
1668581011452,-0.02987562,0.9966579,42.236267
1668581011544,-0.030194256,0.9951335,42.352158
1668581011623,-0.02834596,0.9824824,42.45407
1668581011728,-0.023944091,0.9674636,42.552155
1668581011834,-0.015338698,0.9621089,42.669205
1668581011913,-0.009660034,0.96903795,42.775436
1668581011995,-0.008315081,0.9869281,42.88533
1668581012124,-0.009728787,0.9979873,42.991615
1668581012233,-0.013838469,0.9911688,43.103764
1668581012286,-0.019072318,0.9781781,43.205845
1668581012379,-0.02779894,0.9689815,43.351154
1668581012470,-0.034909394,0.9833636,43.513313
1668581012577,-0.037618697,0.9957284,43.613033
1668581012642,-0.03827687,1.0095218,43.726006
1668581012745,-0.036770977,1.0125272,43.82637
1668581012851,-0.027582917,0.99645,43.963223
1668581012980,-0.0152103435,0.9844759,44.070564
1668581013071,-4.7471654E-4,0.98774594,44.188248
1668581013192,0.007939733,1.0032148,44.30309
1668581013322,0.012655651,1.0143842,44.429504
1668581013401,0.014687199,1.0120369,44.5287
1668581013519,0.017019907,0.9927499,44.661766
1668581013609,0.019449964,0.9892431,44.82128
1668581013699,0.021476602,0.9971997,44.943207
1668581013820,0.025196929,1.012257,45.079494
1668581013915,0.031143403,1.0111707,45.20778
1668581014008,0.038419135,0.99972427,45.318863
1668581014108,0.053281225,0.9848067,45.471756
1668581014195,0.06485972,0.98833627,45.612648
1668581014268,0.06769317,1.0046098,45.736206
1668581014346,0.063572444,1.0155622,45.852104
1668581014440,0.057541776,1.0127518,45.951843
1668581014529,0.04775552,0.9939341,46.062614
1668581014608,0.03794439,0.9792161,46.152477
1668581014667,0.027613942,0.97945464,46.266373
1668581014742,0.018736944,0.9907789,46.358765
1668581014811,0.008786508,1.0101599,46.458313
1668581014894,0.0026409505,1.0217112,46.52733
1668581014984,-0.0017499104,1.0201397,46.623955
1668581015081,-0.0033264551,1.0088814,46.716347
1668581015195,-0.0012941647,0.99631554,46.807323
1668581015315,0.0052542165,0.9929078,46.91642
1668581015418,0.010811654,1.0073625,47.029892
1668581015515,0.010222699,1.024857,47.139854
1668581015592,-0.0019214153,1.026344,47.274567
1668581015694,-0.021104168,1.0137044,47.397686
1668581015792,-0.047251016,1.0054883,47.524254
1668581015894,-0.074319914,1.0069287,47.62287
1668581016027,-0.10716887,1.0178071,47.744053
1668581016123,-0.14106177,1.0302836,47.855476
1668581016217,-0.17295705,1.0324603,47.95645
1668581016294,-0.21024296,1.021186,48.063805
1668581016349,-0.24377736,1.0158536,48.158485
1668581016396,-0.2787464,1.0211987,48.243057
1668581016431,-0.30885965,1.0303963,48.305496
1668581016471,-0.33785152,1.039054,48.35556
1668581016521,-0.3590011,1.0449824,48.385918
1668581016582,-0.37740928,1.0476123,48.409927
1668581016647,-0.40195927,1.045295,48.440125
1668581016703,-0.4220713,1.0412894,48.46184
1668581016756,-0.45123655,1.0344958,48.489212
1668581016845,-0.48783618,1.0279677,48.52339
1668581016934,-0.52844286,1.0254803,48.55775
1668581017045,-0.5599207,1.0258615,48.58493
1668581017162,-0.6086256,1.0302778,48.624916
1668581017266,-0.6660248,1.0375713,48.671127
1668581017354,-0.72899437,1.040363,48.719025
1668581017505,-0.79850847,1.0314001,48.77211
1668581017601,-0.8732912,1.0169728,48.828262
1668581017726,-0.9517332,1.0100809,48.8853
1668581017885,-1.0568386,1.0231496,48.956253
1668581018016,-1.1461934,1.0337676,49.01059
1668581018135,-1.2362359,1.029183,49.058327
1668581018229,-1.3681747,1.0110813,49.10647
1668581018348,-1.5143169,1.0149741,49.151997
1668581018551,-1.6554885,1.029587,49.19218
1668581018694,-1.7581524,1.0401541,49.220592
1668581018788,-1.8830525,1.03624,49.255863
1668581018897,-2.061451,1.0249392,49.31031
1668581019005,-2.222201,1.0326345,49.356274
1668581019095,-2.3504877,1.0475471,49.38793
1668581019190,-2.4644578,1.0525196,49.409626
1668581019312,-2.5801349,1.0387721,49.42845
1668581019405,-2.6998193,1.0233102,49.441727
1668581019507,-2.8184166,1.0217493,49.451897
1668581019596,-2.9523745,1.0396366,49.465744
1668581019702,-3.0589762,1.0517182,49.47941
1668581019791,-3.1905267,1.0410051,49.499065
1668581019912,-3.2970383,1.0244378,49.516724
1668581020010,-3.439404,1.0137501,49.548523
1668581020138,-3.553746,1.0170581,49.57083
1668581020250,-3.6829176,1.0333494,49.589962
1668581020368,-3.7976778,1.0373813,49.602272
1668581020505,-3.9163601,1.023114,49.610645
1668581020612,-4.0643334,1.0082636,49.61287
1668581020745,-4.205161,1.0130227,49.610966
1668581020837,-4.3484893,1.0332015,49.606415
1668581020934,-4.494213,1.0385137,49.60468
1668581021051,-4.6517444,1.0222778,49.610268
1668581021157,-4.794295,1.0106441,49.62006
1668581021227,-4.9266524,1.0160415,49.628323
1668581021308,-5.0420313,1.0325066,49.63197
1668581021417,-5.1484356,1.0423031,49.63017
1668581021503,-5.238288,1.0394485,49.62707
1668581021577,-5.344899,1.0241393,49.62068
1668581021672,-5.4651756,1.0136129,49.612926
1668581021751,-5.5720043,1.0151978,49.607475
1668581021849,-5.684889,1.0296729,49.602245
1668581021934,-5.779422,1.0452749,49.599396
1668581022041,-5.8839808,1.0540085,49.597225
1668581022114,-5.994433,1.0475866,49.597046
1668581022224,-6.0871177,1.0377023,49.598423
1668581022298,-6.2116976,1.0369556,49.60341
1668581022426,-6.3089156,1.044771,49.606625
1668581022525,-6.4117084,1.0595409,49.607674
1668581022659,-6.4992943,1.0692611,49.607605
1668581022775,-6.6203575,1.0610758,49.604565
1668581022873,-6.7441344,1.0462986,49.598293
1668581023007,-6.886511,1.0463792,49.58775
1668581023126,-7.0386877,1.0628403,49.57636
1668581023274,-7.150321,1.0727354,49.569817
1668581023413,-7.300906,1.0554029,49.568058
1668581023560,-7.4112844,1.0379083,49.568687
1668581023663,-7.583798,1.0414348,49.5717
1668581023767,-7.7417297,1.054225,49.567337
1668581023891,-7.8870277,1.0484774,49.557423
1668581024003,-8.01759,1.034822,49.54459
1668581024111,-8.167884,1.0336359,49.52555
1668581024206,-8.304432,1.0451734,49.504307
1668581024304,-8.436989,1.0576395,49.480213
1668581024406,-8.558745,1.0535178,49.46176
1668581024497,-8.669661,1.0377693,49.44595
1668581024613,-8.755399,1.0268543,49.429802
1668581024708,-8.856089,1.0333484,49.39254
1668581024818,-8.931545,1.0436443,49.353096
1668581024926,-9.012619,1.0535069,49.28575
1668581025019,-9.069085,1.0557636,49.226784
1668581025098,-9.123994,1.0433431,49.137596
1668581025190,-9.176005,1.0316262,49.04657
1668581025262,-9.226945,1.0324618,48.959167
1668581025346,-9.270114,1.0403183,48.890476
1668581025450,-9.316837,1.0532418,48.818577
1668581025526,-9.358442,1.0607911,48.75796
1668581025623,-9.407223,1.0554287,48.68441
1668581025727,-9.46093,1.0394298,48.596886
1668581025863,-9.5087595,1.0273789,48.51856
1668581025989,-9.559636,1.0268683,48.431625
1668581026107,-9.605249,1.0381147,48.346287
1668581026212,-9.647389,1.0464457,48.244495
1668581026325,-9.68298,1.0292014,48.122593
1668581026429,-9.707588,1.0093117,47.977524
1668581026529,-9.722685,1.0075654,47.840652
