# timestamp, qw, qx, qy, qz, tx, ty, tz
1668497824686,-0.9969756,0.06790847,0.034210324,-0.016045988,6.4399867,0.3303915,-68.418015
1668497824773,-0.9969109,0.064301774,0.04235717,-0.015477866,6.4475703,0.33790007,-68.50703
1668497824837,-0.9966688,0.06617744,0.04624692,-0.01153174,6.4524045,0.3351322,-68.5633
1668497824942,-0.995468,0.08283733,0.046632364,-0.0025621057,6.4637275,0.30960977,-68.68069
1668497825027,-0.9951721,0.086907715,0.045508746,-0.0028768778,6.4686413,0.2962775,-68.741234
1668497825124,-0.99581814,0.08172681,0.040493146,-0.005202532,6.477249,0.2885583,-68.8085
1668497825243,-0.99675643,0.07474207,0.028854972,0.007584542,6.498449,0.30074105,-68.94437
1668497825321,-0.99704856,0.07165394,0.026587741,0.0072740912,6.5072584,0.31309825,-69.01012
1668497825420,-0.9975149,0.065565646,0.02569812,0.0021650195,6.518036,0.32941616,-69.10107
1668497825465,-0.99676514,0.07475683,0.029495675,-8.238554E-4,6.525046,0.33678803,-69.17782
1668497825529,-0.996178,0.081617296,0.030204516,-0.007448256,6.5337815,0.3269717,-69.26405
1668497825592,-0.9956131,0.09026337,0.024294678,-0.004075974,6.5385537,0.31240785,-69.32749
1668497825691,-0.9950857,0.09545836,0.025634285,-0.005900383,6.54097,0.29615527,-69.39316
1668497825807,-0.9947478,0.09783308,0.028381944,-0.009987891,6.541055,0.2868149,-69.46595
1668497825944,-0.99474454,0.097984634,0.027104996,-0.0121462345,6.540093,0.29004246,-69.536194
1668497826020,-0.99366236,0.10828601,0.029368233,-0.006832391,6.5414085,0.30253828,-69.60936
1668497826159,-0.9957161,0.083168685,0.03999305,-0.0057199895,6.550945,0.33044088,-69.72883
1668497826284,-0.9951368,0.08320555,0.052476242,-0.0050632358,6.5601835,0.334043,-69.82632
1668497826428,-0.99430716,0.09299611,0.05199664,0.0010661185,6.572326,0.3201901,-69.91055
1668497826538,-0.9936728,0.09830412,0.05386436,0.0070106387,6.58965,0.29964936,-69.9956
1668497826634,-0.9954575,0.08487123,0.04305996,0.0026646256,6.617684,0.29114178,-70.12713
1668497826683,-0.9964175,0.07973366,0.027514428,0.0061129034,6.6534457,0.3220502,-70.29027
1668497826757,-0.9971583,0.0713532,0.023540817,0.005440563,6.6708045,0.33941835,-70.37254
1668497826844,-0.9965739,0.08037664,0.01918143,0.0034451485,6.6847963,0.3431005,-70.45422
1668497826924,-0.99581563,0.0896624,0.017606493,0.0013109744,6.6941614,0.33502245,-70.513
1668497826995,-0.9952073,0.096626125,0.014742613,0.002853036,6.7043242,0.32095248,-70.58273
1668497827111,-0.9955622,0.092876,0.015157156,3.5130978E-4,6.71798,0.30014881,-70.677765
1668497827235,-0.99560386,0.09247936,0.014762692,-0.0015643239,6.723818,0.29511312,-70.74325
1668497827337,-0.9955157,0.09212944,0.019501965,-0.008952528,6.728933,0.30109787,-70.81418
1668497827442,-0.99546844,0.09137595,0.023343157,-0.01216799,6.736938,0.3253311,-70.918526
1668497827524,-0.9968168,0.07248491,0.030873211,-0.012204826,6.761061,0.34778702,-71.039024
1668497827616,-0.9961698,0.075386904,0.04412193,-0.0039586127,6.78268,0.34364006,-71.12441
1668497827703,-0.9948512,0.085725576,0.053648192,0.0066265464,6.808019,0.3225983,-71.21579
1668497827756,-0.99462134,0.083843775,0.060652535,0.0044357777,6.8361797,0.30375335,-71.313805
1668497827829,-0.99542737,0.073695704,0.06070472,-0.0028521419,6.865667,0.307202,-71.42581
1668497827898,-0.9942976,0.09093018,0.05571115,2.9435754E-4,6.8833785,0.31483427,-71.49185
1668497827977,-0.9946381,0.08811329,0.05408761,-0.0023752153,6.898976,0.32366955,-71.55566
1668497828057,-0.994866,0.08903229,0.048081163,0.0017072856,6.9113607,0.332054,-71.61554
1668497828162,-0.99500495,0.08883564,0.045236524,0.005169213,6.920035,0.34059146,-71.67134
1668497828253,-0.9950544,0.08812557,0.045724437,0.003110826,6.927801,0.34167418,-71.73319
1668497828359,-0.99536693,0.08803939,0.038364373,0.0046809614,6.9383554,0.32622665,-71.833435
1668497828434,-0.99491435,0.09482699,0.033440687,0.005898893,6.940545,0.30838132,-71.93495
1668497828494,-0.9955376,0.0865264,0.037063554,-0.006649554,6.938018,0.30801424,-72.05038
1668497828613,-0.9947532,0.09360126,0.041182507,-0.0029650927,6.938198,0.32413095,-72.15669
1668497828667,-0.9959265,0.07796571,0.04505094,-0.0046988428,6.9408274,0.33487183,-72.21075
1668497828731,-0.99584246,0.07776324,0.047435515,-4.9450994E-4,6.9474297,0.34219342,-72.269745
1668497828782,-0.99487305,0.07921231,0.062851235,0.0016147792,6.957701,0.3365396,-72.35418
1668497828876,-0.994144,0.0857296,0.0654708,0.0064511895,6.968051,0.324349,-72.413795
1668497828926,-0.99319386,0.095369495,0.06554606,0.01319775,6.979817,0.30648798,-72.47756
1668497828984,-0.99242127,0.10536957,0.06127387,0.015573949,6.992645,0.29134503,-72.54309
1668497829044,-0.993614,0.09680688,0.05760885,0.006380558,7.003737,0.28761652,-72.6112
1668497829109,-0.99374723,0.098614246,0.052055135,0.0056313872,7.0166097,0.297097,-72.683975
1668497829178,-0.99402964,0.100974485,0.041193753,0.0034850538,7.028519,0.31155127,-72.75202
1668497829239,-0.9948828,0.09179577,0.04213129,-0.002551496,7.03133,0.31864932,-72.785
1668497829332,-0.9954479,0.08634038,0.040039305,-0.005060911,7.0389924,0.33075708,-72.8452
1668497829398,-0.9955201,0.0863878,0.038173545,-0.0044011176,7.051308,0.3406679,-72.93038
1668497829462,-0.9955517,0.086023256,0.03804479,-0.0053919554,7.054361,0.3417071,-72.95466
1668497829534,-0.9952887,0.091372356,0.03208494,-0.0046773255,7.063558,0.32940778,-73.04111
1668497829592,-0.99449635,0.10121689,0.027048565,-7.061362E-4,7.0696306,0.3140723,-73.10557
1668497829662,-0.99393785,0.10581847,0.029660322,-0.0031883419,7.0727105,0.30161762,-73.17588
1668497829724,-0.99431396,0.103180714,0.024685226,-0.009169579,7.0709915,0.29840547,-73.24663
1668497829822,-0.99427104,0.10309113,0.025689013,-0.0117203,7.0696144,0.30770352,-73.31902
1668497829883,-0.9946978,0.096674345,0.03152088,-0.015387803,7.068242,0.32400006,-73.38053
1668497829988,-0.9963286,0.07530527,0.036183923,-0.018679708,7.0721164,0.33939707,-73.43375
1668497830088,-0.99573773,0.078042485,0.04762382,-0.012149513,7.086388,0.34624234,-73.51187
1668497830184,-0.9943671,0.09025116,0.054782078,-0.009358734,7.098906,0.33914098,-73.567566
1668497830293,-0.9921954,0.1057452,0.06594691,-0.0041279793,7.1204185,0.31873953,-73.64955
1668497830377,-0.99161434,0.108262494,0.07049732,0.0031704009,7.148238,0.3007598,-73.738365
1668497830466,-0.99249184,0.10249993,0.06659451,0.0043370724,7.168357,0.29784977,-73.792534
1668497830618,-0.99264765,0.10688642,0.056625884,-0.004398167,7.2017026,0.3178649,-73.91172
1668497830762,-0.99467146,0.088774145,0.05018137,-0.015156418,7.214981,0.3342514,-73.96683
1668497830903,-0.9960774,0.07387779,0.045372568,-0.017693251,7.2322326,0.3505642,-74.04108
1668497831002,-0.9958754,0.08254328,0.03688239,-0.007641852,7.25476,0.348253,-74.14525
1668497831098,-0.994514,0.10044906,0.029181622,3.9359927E-4,7.275423,0.3134008,-74.30132
1668497831216,-0.9939506,0.10533617,0.02936805,-0.010182828,7.276329,0.31389603,-74.45146
1668497831319,-0.9932125,0.11201525,0.030492064,-0.007192552,7.274791,0.33615243,-74.55888
1668497831429,-0.99526954,0.09042706,0.03476011,-0.007287115,7.278639,0.35147387,-74.61645
1668497831524,-0.9946836,0.09438467,0.040783376,0.0057124794,7.2949805,0.35325179,-74.75832
1668497831623,-0.993404,0.10599453,0.042368613,0.010889471,7.3069572,0.33151752,-74.84425
1668497831714,-0.9929688,0.110708565,0.038375854,0.016847134,7.3230762,0.3131007,-74.94129
1668497831776,-0.99479616,0.09880693,0.02334461,0.008523434,7.338804,0.31635875,-75.038414
1668497831855,-0.9957307,0.08641285,0.031955045,-0.005671799,7.354581,0.33846727,-75.134705
1668497831938,-0.9965685,0.078148484,0.0268175,-0.0049691796,7.36835,0.35223284,-75.19707
1668497832018,-0.9968675,0.07532474,0.024110153,-2.784729E-4,7.3805313,0.3617386,-75.254074
1668497832058,-0.99629384,0.08234298,0.02481946,0.0014405847,7.3952727,0.36791205,-75.33528
1668497832134,-0.9959876,0.08642294,0.02278547,-0.0045281053,7.401931,0.36316618,-75.39572
1668497832209,-0.99594074,0.087707624,0.017859735,-0.009506762,7.408661,0.34327403,-75.487816
1668497832263,-0.9958092,0.08908618,0.018047988,-0.010097891,7.4095025,0.33669832,-75.52063
1668497832343,-0.9953859,0.09420429,0.015387673,-0.009778738,7.41083,0.3290383,-75.59471
1668497832443,-0.99580455,0.08915432,0.01446528,-0.01467669,7.409608,0.32918295,-75.66848
1668497832541,-0.99549806,0.092724785,0.016134102,-0.011193842,7.4075885,0.34021327,-75.7403
1668497832608,-0.996872,0.0738043,0.024090216,-0.014785111,7.407612,0.36167884,-75.82981
1668497832686,-0.9971672,0.070393436,0.024117993,-0.010970712,7.411464,0.37092665,-75.88039
1668497832746,-0.99521947,0.08978185,0.038427234,-7.452667E-4,7.4267926,0.3668934,-75.99206
1668497832816,-0.9945612,0.095944166,0.040440828,0.0026966631,7.430652,0.36082485,-76.01779
1668497832900,-0.9931946,0.106266975,0.045913875,0.012789577,7.4461393,0.3406055,-76.11053
1668497833028,-0.99309474,0.10752267,0.04439451,0.015188396,7.4504604,0.33305088,-76.14309
1668497833103,-0.9941186,0.09968383,0.03907714,0.016254157,7.4674273,0.32665375,-76.243904
1668497833160,-0.994424,0.09878854,0.033480145,0.015517145,7.4798617,0.3342673,-76.31177
1668497833241,-0.9949584,0.09680827,0.023529258,0.01149562,7.4992743,0.357331,-76.427536
1668497833336,-0.9956811,0.09008813,0.021204684,0.0073156953,7.509499,0.3667285,-76.484825
1668497833426,-0.9951787,0.095258534,0.022940934,0.004332423,7.5175776,0.3709328,-76.54167
1668497833524,-0.99429244,0.10385133,0.024416778,-0.0010484457,7.523083,0.36797547,-76.59634
1668497833613,-0.99308133,0.11626067,0.015306242,-0.006205499,7.530042,0.35113442,-76.67747
1668497833701,-0.99314296,0.115546286,0.011597514,-0.013473272,7.5322146,0.32905385,-76.766754
1668497833789,-0.99305713,0.11506881,0.009094086,-0.022668332,7.532192,0.31869915,-76.87586
1668497833883,-0.9905401,0.13514866,0.0059961528,-0.0230034,7.52807,0.3223384,-76.94315
1668497833970,-0.990098,0.13817465,0.014947064,-0.019754201,7.5278697,0.3383911,-77.03277
1668497834042,-0.9916083,0.12714484,0.019818135,-0.012420356,7.537937,0.35221,-77.112976
1668497834144,-0.99193156,0.122107,0.032098692,-0.011464626,7.546233,0.35534686,-77.18496
1668497834231,-0.99152046,0.12382897,0.03758218,-0.011873543,7.5540223,0.34224662,-77.259415
1668497834323,-0.99101484,0.12775931,0.038068272,-0.01085642,7.5589304,0.33555695,-77.28376
1668497834399,-0.99001235,0.13585927,0.036376085,-0.009719729,7.5759225,0.31109607,-77.40186
1668497834473,-0.9924503,0.11922522,0.02548023,-0.0133597255,7.5855875,0.31286624,-77.467636
1668497834564,-0.9935811,0.109181285,0.026208874,-0.013745964,7.601981,0.33544767,-77.563354
1668497834651,-0.9955858,0.08974267,0.023869932,-0.013607711,7.612404,0.35282955,-77.62035
1668497834744,-0.9966109,0.07855316,0.023870656,-0.005140811,7.6266494,0.36843467,-77.700554
1668497834836,-0.99589086,0.08722754,0.023770936,-0.0052542984,7.6324644,0.3678671,-77.755035
1668497834943,-0.99460554,0.099546485,0.022746935,-0.018241882,7.6369452,0.3504183,-77.84203
1668497835031,-0.9937126,0.108912066,0.015270218,-0.020979464,7.6397862,0.32614055,-77.936005
1668497835134,-0.99358547,0.109561995,0.015348386,-0.023417622,7.638997,0.31785694,-78.010056
1668497835293,-0.99358225,0.10638791,0.017877053,-0.034003884,7.628263,0.328598,-78.14776
1668497835392,-0.99381703,0.1013457,0.026697602,-0.036659658,7.624473,0.34490803,-78.2119
1668497835490,-0.99554396,0.08459808,0.028566217,-0.030316621,7.6307273,0.36008292,-78.30218
1668497835613,-0.99302995,0.1094314,0.04149765,-0.013930678,7.6458416,0.34794384,-78.44399
1668497835743,-0.99214303,0.115995236,0.045799248,-0.00997901,7.6530876,0.3322855,-78.503784
1668497835826,-0.9927902,0.113929175,0.037157945,-0.0026547909,7.670255,0.3153385,-78.6289
1668497835924,-0.99525464,0.09421244,0.022180635,-0.010007143,7.681852,0.32611004,-78.72399
1668497836047,-0.99542344,0.0911656,0.017120723,-0.022972554,7.694467,0.3501457,-78.861916
1668497836157,-0.99511796,0.09600335,0.011413213,-0.019829214,7.7044477,0.36001217,-78.95581
1668497836275,-0.9941427,0.106365174,0.011456955,-0.015335977,7.7129498,0.35835174,-79.04113
1668497836393,-0.9930724,0.11677414,0.005881563,-0.01167658,7.7195654,0.34139678,-79.130775
1668497836524,-0.99265033,0.119258255,0.011132773,-0.017284453,7.7186522,0.31553084,-79.25395
1668497836631,-0.99159825,0.12663938,0.01749137,-0.019737512,7.7112384,0.3190162,-79.36515
1668497836736,-0.99403834,0.10439041,0.026302978,-0.017275214,7.7077184,0.35191202,-79.49534
1668497836840,-0.99535084,0.09082576,0.03200972,0.0016192198,7.717812,0.36701113,-79.59896
1668497836951,-0.99468017,0.09560852,0.038145244,0.0038870275,7.7251406,0.3510492,-79.6859
1668497837092,-0.99331796,0.1079558,0.039665416,0.009562641,7.735362,0.32633728,-79.783134
1668497837175,-0.99359787,0.10566154,0.038488,0.010846287,7.7478685,0.312799,-79.894585
1668497837245,-0.9943671,0.098868564,0.03758104,0.0068217814,7.760035,0.32241932,-79.997505
1668497837342,-0.99619025,0.07675259,0.04086996,0.006593406,7.780737,0.36115646,-80.15232
1668497837445,-0.99561214,0.08210912,0.044231296,0.007630378,7.790659,0.36690068,-80.23749
1668497837530,-0.99473274,0.0922971,0.044563435,0.0014217198,7.795011,0.35728607,-80.29569
1668497837610,-0.9938719,0.10215753,0.042046893,-0.0037864745,7.797753,0.33867058,-80.353676
1668497837709,-0.9916972,0.1201164,0.04539408,-0.0069310963,7.7965827,0.30523652,-80.491
1668497837796,-0.99183047,0.11774379,0.046999946,-0.014134616,7.79298,0.30388537,-80.56582
1668497837899,-0.989401,0.13542621,0.051692408,-0.008554429,7.7907515,0.31358272,-80.63984
1668497838000,-0.99194086,0.11163307,0.059327133,-0.008456916,7.791956,0.3430958,-80.72693
1668497838113,-0.9927181,0.10326302,0.062005624,-0.0016692579,7.8022685,0.35645205,-80.80441
1668497838226,-0.99116373,0.11045682,0.07335716,-0.003517598,7.8143535,0.345738,-80.8835
1668497838342,-0.98933756,0.11940907,0.08334993,-0.0023234785,7.832058,0.32107446,-80.977844
1668497838438,-0.98898745,0.12118554,0.084904075,0.003030628,7.8541484,0.30782235,-81.08404
1668497838550,-0.99233186,0.09797342,0.07535459,6.723404E-4,7.8862677,0.32469198,-81.202034
1668497838654,-0.99482894,0.07639907,0.06687285,-0.0025455058,7.9078293,0.35408577,-81.29213
1668497838767,-0.9958588,0.06772124,0.060613893,0.0022245347,7.925729,0.37027013,-81.37844
1668497838882,-0.9950819,0.08249567,0.05482761,5.570352E-4,7.9412594,0.36190802,-81.49512
1668497838971,-0.9946161,0.09239088,0.046861857,-0.0025705695,7.9504166,0.33891147,-81.59391
1668497839063,-0.99373794,0.10179381,0.045700233,-0.005853355,7.9510493,0.31883663,-81.69697
1668497839133,-0.9936085,0.100355364,0.048690133,-0.017321229,7.943681,0.3209964,-81.79904
1668497839223,-0.9931241,0.097583264,0.06303024,-0.014461666,7.940946,0.34694225,-81.89593
1668497839281,-0.994583,0.0817662,0.064170584,8.75026E-4,7.9565516,0.36663467,-81.98887
1668497839341,-0.9935733,0.08473468,0.07499115,0.0028719604,7.9671655,0.36443767,-82.04288
1668497839425,-0.9914075,0.09760568,0.087088086,-1.4847517E-4,7.9840136,0.34294772,-82.13064
1668497839513,-0.9900644,0.10580133,0.09252365,0.0042280853,7.9966,0.32516208,-82.193405
1668497839616,-0.9895861,0.113123,0.088411614,0.010286599,8.009433,0.31129888,-82.26182
1668497839696,-0.99131083,0.10546951,0.07838385,0.0059030354,8.021735,0.3077112,-82.32347
1668497839796,-0.9909116,0.11357874,0.071954474,0.004078001,8.031652,0.31558305,-82.390816
1668497839916,-0.9933894,0.09708411,0.060524188,-0.009429634,8.041377,0.34005395,-82.478714
1668497840012,-0.99508584,0.08505623,0.050607264,-0.0029107928,8.049518,0.35868508,-82.560646
1668497840084,-0.994149,0.09901434,0.04313037,-0.0018556118,8.051316,0.35667887,-82.64101
1668497840177,-0.9930741,0.1068527,0.04696902,-0.0134148,8.049856,0.33763415,-82.72492
1668497840244,-0.99104536,0.11811042,0.0617173,-0.008361369,8.048999,0.31228894,-82.85176
1668497840340,-0.9907102,0.11554977,0.07058102,-0.012642443,8.043727,0.30995086,-82.91608
1668497840447,-0.98857516,0.11961702,0.09075866,-0.013179243,8.039019,0.3200196,-82.98104
1668497840543,-0.9858076,0.1106256,0.12533697,-0.0153566,8.036415,0.33887473,-83.04054
1668497840629,-0.9825336,0.079172924,0.16824844,-0.0072046816,8.043753,0.35883662,-83.11328
1668497840698,-0.97375983,0.08032287,0.21285751,-0.00561285,8.059044,0.35718128,-83.200195
1668497840775,-0.96940273,0.0783922,0.2325311,-0.006497979,8.064963,0.34886578,-83.24718
1668497840829,-0.96608174,0.08090863,0.24510393,0.007984966,8.077374,0.33350128,-83.31599
1668497840887,-0.9646772,0.079276584,0.25065663,0.016858995,8.0857935,0.32434547,-83.36603
1668497840953,-0.9626253,0.07768986,0.25831673,0.024271607,8.095986,0.32115275,-83.42042
1668497841015,-0.9558359,0.085795134,0.2788401,0.035566807,8.110908,0.32689723,-83.475365
1668497841075,-0.95003676,0.09295974,0.29512405,0.041113764,8.119414,0.33070785,-83.501915
1668497841129,-0.93896985,0.09285942,0.32631585,0.05683872,8.148823,0.3417044,-83.57357
1668497841183,-0.93614733,0.09164832,0.33396113,0.06081587,8.158154,0.34511963,-83.5951
1668497841258,-0.9247141,0.08885305,0.36563402,0.0576244,8.173513,0.34803358,-83.63519
1668497841348,-0.9103949,0.098855525,0.39838952,0.05190611,8.187822,0.35132393,-83.680214
1668497841414,-0.9013593,0.104172915,0.417689,0.04727623,8.200285,0.35105392,-83.71661
1668497841483,-0.88938653,0.097849846,0.44487762,0.03873852,8.211192,0.3468403,-83.75257
1668497841580,-0.8671131,0.09029867,0.48807544,0.041750938,8.2295,0.34056762,-83.80383
1668497841696,-0.8479016,0.089812756,0.5201009,0.049915463,8.239869,0.3362164,-83.83575
1668497841777,-0.8178699,0.08789699,0.5663671,0.0509049,8.248716,0.34012094,-83.868965
1668497841881,-0.7827054,0.08458662,0.6126406,0.06991926,8.26168,0.35572696,-83.91269
1668497841967,-0.75342405,0.06375596,0.6502824,0.07362124,8.26846,0.36222723,-83.93693
1668497842102,-0.73284227,0.06665635,0.67313975,0.073361695,8.275644,0.36362916,-83.95071
1668497842195,-0.68126726,0.07911989,0.725675,0.054868728,8.297847,0.3597506,-83.97168
1668497842284,-0.6571017,0.08047196,0.7475358,0.054145694,8.314087,0.3544027,-83.98037
1668497842371,-0.6076494,0.0742012,0.78844213,0.06012851,8.356245,0.3381457,-83.98689
1668497842433,-0.5654464,0.0644086,0.81864524,0.0770835,8.395819,0.33613154,-83.98435
1668497842519,-0.51068467,0.05980292,0.85201764,0.098441124,8.433577,0.34009328,-83.97716
1668497842615,-0.48445898,0.04350099,0.8678806,0.1009471,8.4519825,0.3452857,-83.967186
1668497842685,-0.43483004,0.029170722,0.8936932,0.10669705,8.474522,0.35372037,-83.954865
1668497842738,-0.40141314,0.033798546,0.909402,0.103504315,8.486327,0.35547638,-83.94802
1668497842845,-0.36189955,0.03564638,0.9272244,0.089514464,8.496328,0.36129105,-83.93956
1668497842904,-0.32776254,0.036572784,0.9404435,0.08246194,8.503808,0.36331332,-83.932106
1668497842951,-0.3121537,0.03750488,0.94564927,0.08307037,8.50919,0.36417046,-83.92738
1668497843017,-0.23765007,0.03718865,0.96716166,0.082083106,8.530252,0.36436206,-83.91447
1668497843118,-0.21396883,0.035568178,0.9728971,0.08014603,8.53562,0.36563855,-83.91132
1668497843188,-0.1651381,0.0360308,0.98160815,0.08874962,8.546487,0.36786166,-83.905464
1668497843256,-0.14312683,0.034707695,0.9845526,0.09469034,8.5525465,0.37155586,-83.904305
1668497843361,-0.0697783,0.034729302,0.991767,0.10160222,8.564381,0.37947977,-83.892715
1668497843465,-0.036960065,0.031682074,0.9931118,0.10657893,8.564679,0.37986118,-83.88097
1668497843600,-0.009891678,0.024759352,0.992016,0.123260245,8.560414,0.38029012,-83.86151
1668497843668,-0.023501456,-0.01778996,-0.9896625,-0.14035319,8.554293,0.37713385,-83.829704
1668497843782,-0.044839766,-0.008669823,-0.98720944,-0.1527469,8.546611,0.37160224,-83.7831
1668497843880,-0.055203132,3.6618114E-4,-0.98843086,-0.14126903,8.529512,0.36300594,-83.708534
1668497843964,-0.07391031,0.0026737154,-0.9859344,-0.14987826,8.5234785,0.36484125,-83.66892
1668497844054,-0.097277865,0.0048256814,-0.9851556,-0.14135826,8.514897,0.37234858,-83.61851
1668497844162,-0.1055788,-0.0029338598,-0.98597914,-0.12918723,8.510231,0.3760169,-83.571884
1668497844269,-0.11641923,-0.0039120913,-0.9836025,-0.1376859,8.507555,0.37977922,-83.520966
1668497844379,-0.11512254,-0.0039375722,-0.98345673,-0.13980041,8.506403,0.3788447,-83.462975
1668497844523,-0.117998354,0.0024778545,-0.9823694,-0.14498417,8.505568,0.36787423,-83.39637
1668497844598,-0.12408859,0.006261945,-0.9802477,-0.15387401,8.508688,0.3530207,-83.31957
1668497844740,-0.13092849,0.00400424,-0.9793546,-0.15396824,8.513956,0.34822902,-83.26672
1668497844836,-0.13929953,0.022083849,-0.97817695,-0.15256988,8.530287,0.37229642,-83.11829
1668497844935,-0.14054874,0.022779822,-0.9784126,-0.14978546,8.531326,0.37979668,-83.0766
1668497845055,-0.13880916,0.022855908,-0.97884643,-0.14855708,8.528965,0.38248593,-82.99698
1668497845172,-0.13622464,0.02033472,-0.9786171,-0.1527672,8.523826,0.37033007,-82.931145
1668497845323,-0.1280026,0.016935617,-0.97985196,-0.1523761,8.511633,0.35397223,-82.85669
1668497845475,-0.11745009,0.009162217,-0.98314583,-0.13980576,8.48836,0.3555298,-82.75112
1668497845634,-0.11010172,0.010658503,-0.98485297,-0.1335234,8.46985,0.3771483,-82.669
1668497845765,-0.10114922,0.011540741,-0.9865105,-0.12818936,8.441682,0.39525336,-82.55273
1668497845969,-0.08729112,0.0046216547,-0.9833225,-0.15948573,8.422658,0.3704606,-82.44119
1668497846180,-0.08704913,-0.0030665696,-0.98146653,-0.1706934,8.414679,0.34620288,-82.33106
1668497846344,-0.09037432,-0.014898837,-0.9827662,-0.16056478,8.414152,0.3434781,-82.21858
1668497846493,-0.095619686,-0.005996406,-0.98692745,-0.12959589,8.406455,0.3898948,-82.05751
1668497846684,-0.10417523,-0.003922373,-0.98117244,-0.16258124,8.382445,0.36584693,-81.91196
1668497846803,-0.09806873,0.010050118,-0.9796892,-0.17461531,8.351442,0.33469114,-81.78405
1668497846924,-0.08722079,0.01096338,-0.9825836,-0.16371232,8.312708,0.36349142,-81.63373
1668497847019,-0.08133482,0.0020277202,-0.9887506,-0.12551038,8.274461,0.39359057,-81.48594
1668497847130,-0.08411784,-0.004775405,-0.9850379,-0.150338,8.260563,0.37806866,-81.413895
1668497847250,-0.07897687,-0.0044685006,-0.9811541,-0.17629278,8.248566,0.34449637,-81.3093
1668497847346,-0.083373114,-0.011483163,-0.9798492,-0.18114178,8.24562,0.33051538,-81.21585
1668497847468,-0.08790475,-0.019228995,-0.9795843,-0.17977035,8.24747,0.3424303,-81.11894
1668497847590,-0.08851916,-0.008047938,-0.9853061,-0.1458469,8.237504,0.3799035,-81.00337
1668497847716,-0.097783364,0.0017061532,-0.98392534,-0.14941996,8.223091,0.38148904,-80.93283
1668497847810,-0.10503135,-0.0022018254,-0.98001766,-0.16890523,8.20957,0.3610703,-80.86201
1668497847916,-0.10828689,0.002113223,-0.9761195,-0.18830884,8.184545,0.32985556,-80.75548
1668497848024,-0.103233814,0.005376458,-0.9795396,-0.17267251,8.151826,0.33476967,-80.63619
1668497848139,-0.09340761,0.007832617,-0.98115957,-0.16893625,8.126958,0.3633052,-80.54488
1668497848255,-0.08541941,-0.0034128428,-0.9867721,-0.13774051,8.108627,0.3853922,-80.46144
1668497848375,-0.08294248,-0.0076959133,-0.9865542,-0.14061324,8.0975065,0.38777328,-80.38274
1668497848500,-0.07175408,-0.009201616,-0.9843402,-0.16075107,8.088775,0.37103325,-80.29887
1668497848648,-0.0660578,-0.011673659,-0.98338866,-0.16866198,8.087596,0.34731936,-80.17998
1668497848723,-0.06832241,-0.015482962,-0.98439497,-0.16142723,8.0913315,0.3548688,-80.04987
1668497848842,-0.0843533,-0.01229915,-0.984673,-0.15215804,8.093363,0.38232818,-79.958115
1668497849005,-0.09316181,-8.369386E-4,-0.98758364,-0.12648594,8.076752,0.39868295,-79.82423
1668497849133,-0.09681097,6.406903E-4,-0.9859251,-0.1363038,8.067782,0.3879086,-79.76781
1668497849309,-0.101565965,0.0029135346,-0.9835969,-0.14903966,8.050902,0.36235255,-79.681564
1668497849419,-0.08876011,0.006704241,-0.98438096,-0.15189102,8.017381,0.34420136,-79.51744
1668497849611,-0.079967976,5.2797794E-4,-0.98462373,-0.15530884,7.992245,0.37373373,-79.3808
1668497849763,-0.07125774,3.8734078E-4,-0.9892514,-0.12768628,7.965634,0.3980437,-79.257744
1668497849900,-0.06837204,-4.735291E-4,-0.9875469,-0.14169042,7.9506555,0.3869883,-79.173294
1668497850059,-0.06900344,-0.001691401,-0.9845893,-0.16068465,7.9313364,0.3485925,-79.01931
1668497850177,-0.07946664,3.0100346E-4,-0.98230857,-0.16957197,7.919475,0.3592843,-78.848724
1668497850286,-0.0895638,3.2013655E-4,-0.9877402,-0.12785712,7.9109387,0.40197444,-78.71263
1668497850424,-0.096224256,0.013255149,-0.98506105,-0.14219603,7.8950505,0.39387965,-78.57121
1668497850544,-0.095170036,0.016744912,-0.9820225,-0.16215397,7.8830013,0.3637292,-78.481384
1668497850669,-0.092749566,0.011713564,-0.98192686,-0.16455951,7.860671,0.35127312,-78.34862
1668497850793,-0.08893718,0.0024173558,-0.9825523,-0.16332553,7.846162,0.37804413,-78.20675
1668497850923,-0.08519244,-0.0042852163,-0.9865146,-0.13968737,7.8380046,0.40120333,-78.113174
1668497851060,-0.093894295,-0.01053378,-0.98672736,-0.13206832,7.8303576,0.40775293,-77.993805
1668497851211,-0.08483571,-0.017695427,-0.9858949,-0.14318186,7.825202,0.37938884,-77.86284
1668497851361,-0.091919035,-0.025215268,-0.9844514,-0.14754763,7.830266,0.36736536,-77.72294
1668497851494,-0.09977628,-0.018368393,-0.9827943,-0.15434591,7.832306,0.38549072,-77.58583
1668497851679,-0.095023945,-0.0119151175,-0.98532724,-0.14127459,7.8325887,0.40235507,-77.47254
1668497851838,-0.08872935,0.0014054477,-0.986305,-0.13902265,7.824767,0.39436817,-77.342316
1668497851994,-0.08320499,0.005480349,-0.98602265,-0.14424318,7.809868,0.37527785,-77.21814
1668497852089,-0.06477773,-9.150505E-4,-0.98995245,-0.12568572,7.7885323,0.40366164,-77.0304
1668497852201,-0.05801796,0.007914782,-0.99154687,-0.11578361,7.7752414,0.42159584,-76.91308
1668497852313,-0.058812443,0.011706322,-0.9894258,-0.13206267,7.763397,0.41247836,-76.75754
